antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent,accuracy,macro avg,weighted avg,confusion_matrix,loss,acc,log_loss,top3_accuracy,class_confidences,macro_precision,macro_recall,macro_f1,epoch,class_f1s,class_precisions,class_recalls
"{'precision': 0.49670122525918947, 'recall': 0.28409703504043127, 'f1-score': 0.3614540466392318, 'support': 1855.0}","{'precision': 0.5367180417044425, 'recall': 0.4809098294069862, 'f1-score': 0.5072836332476436, 'support': 1231.0}","{'precision': 0.4004594180704441, 'recall': 0.31506024096385543, 'f1-score': 0.3526635198921106, 'support': 1660.0}","{'precision': 0.7283208020050125, 'recall': 0.7996697853604843, 'f1-score': 0.7623294858342078, 'support': 1817.0}","{'precision': 0.5303468208092486, 'recall': 0.5, 'f1-score': 0.514726507713885, 'support': 734.0}","{'precision': 0.802675585284281, 'recall': 0.7100591715976331, 'f1-score': 0.7535321821036107, 'support': 1690.0}","{'precision': 0.40623072177668107, 'recall': 0.7046548956661316, 'f1-score': 0.5153590295441205, 'support': 1869.0}","{'precision': 0.5237771739130435, 'recall': 0.5105960264900662, 'f1-score': 0.5171026156941649, 'support': 1510.0}",0.5458515283842795,"{'precision': 0.5531537236027928, 'recall': 0.5381308730656985, 'f1-score': 0.5355563775836218, 'support': 12366.0}","{'precision': 0.5552439973029069, 'recall': 0.5458515283842795, 'f1-score': 0.5386420142453928, 'support': 12366.0}","[[527, 117, 194, 117, 101, 53, 622, 124], [71, 592, 76, 2, 19, 25, 380, 66], [148, 97, 523, 130, 58, 105, 413, 186], [9, 5, 60, 1453, 20, 9, 59, 202], [46, 30, 56, 38, 367, 49, 113, 35], [33, 33, 149, 36, 34, 1200, 157, 48], [153, 133, 146, 0, 49, 31, 1317, 40], [74, 96, 102, 219, 44, 23, 181, 771]]",1.3177973874926703,0.5458515283842795,1.3177973853498663,0.8155426168526605,"{'antelope_duiker': 0.3640107810497284, 'bird': 0.3620190918445587, 'blank': 0.322345495223999, 'civet_genet': 0.6433857083320618, 'hog': 0.4148007929325104, 'leopard': 0.61531662940979, 'monkey_prosimian': 0.3556707203388214, 'rodent': 0.41464000940322876}",0.5531537236027928,0.5381308730656985,0.5355563775836218,0,"{'antelope_duiker': 0.3614540466392318, 'bird': 0.5072836332476436, 'blank': 0.3526635198921106, 'civet_genet': 0.7623294858342078, 'hog': 0.514726507713885, 'leopard': 0.7535321821036107, 'monkey_prosimian': 0.5153590295441205, 'rodent': 0.5171026156941649}","{'antelope_duiker': 0.49670122525918947, 'bird': 0.5367180417044425, 'blank': 0.4004594180704441, 'civet_genet': 0.7283208020050125, 'hog': 0.5303468208092486, 'leopard': 0.802675585284281, 'monkey_prosimian': 0.40623072177668107, 'rodent': 0.5237771739130435}","{'antelope_duiker': 0.28409703504043127, 'bird': 0.4809098294069862, 'blank': 0.31506024096385543, 'civet_genet': 0.7996697853604843, 'hog': 0.5, 'leopard': 0.7100591715976331, 'monkey_prosimian': 0.7046548956661316, 'rodent': 0.5105960264900662}"
"{'precision': 0.6235498839907193, 'recall': 0.5795148247978437, 'f1-score': 0.6007264599050014, 'support': 1855.0}","{'precision': 0.8254637436762225, 'recall': 0.7952883834281073, 'f1-score': 0.8100951592883741, 'support': 1231.0}","{'precision': 0.567219152854512, 'recall': 0.5566265060240964, 'f1-score': 0.5618729096989966, 'support': 1660.0}","{'precision': 0.8518140010219724, 'recall': 0.9174463401210787, 'f1-score': 0.8834128245892952, 'support': 1817.0}","{'precision': 0.914572864321608, 'recall': 0.7438692098092643, 'f1-score': 0.8204357625845229, 'support': 734.0}","{'precision': 0.9203647416413374, 'recall': 0.8958579881656805, 'f1-score': 0.9079460269865067, 'support': 1690.0}","{'precision': 0.6841853798375538, 'recall': 0.7661851257356875, 'f1-score': 0.7228672387682988, 'support': 1869.0}","{'precision': 0.7446254071661238, 'recall': 0.756953642384106, 'f1-score': 0.7507389162561576, 'support': 1510.0}",0.7504447679120169,"{'precision': 0.7664743968137562, 'recall': 0.7514677525582331, 'f1-score': 0.7572619122596442, 'support': 12366.0}","{'precision': 0.7514152088295959, 'recall': 0.7504447679120169, 'f1-score': 0.749694980166249, 'support': 12366.0}","[[1075, 51, 259, 67, 24, 19, 293, 67], [38, 979, 76, 0, 0, 9, 81, 48], [221, 53, 924, 85, 10, 64, 173, 130], [10, 1, 26, 1667, 1, 6, 2, 104], [78, 9, 31, 15, 546, 11, 33, 11], [35, 7, 77, 12, 4, 1514, 34, 7], [189, 65, 142, 1, 4, 11, 1432, 25], [78, 21, 94, 110, 8, 11, 45, 1143]]",0.7724329240014016,0.7504447679120169,0.7724329189883543,0.9465469836648875,"{'antelope_duiker': 0.514028787612915, 'bird': 0.6442451477050781, 'blank': 0.4695993661880493, 'civet_genet': 0.7806239724159241, 'hog': 0.736563503742218, 'leopard': 0.8255000710487366, 'monkey_prosimian': 0.5692350268363953, 'rodent': 0.5962737798690796}",0.7664743968137562,0.7514677525582331,0.7572619122596442,1,"{'antelope_duiker': 0.6007264599050014, 'bird': 0.8100951592883741, 'blank': 0.5618729096989966, 'civet_genet': 0.8834128245892952, 'hog': 0.8204357625845229, 'leopard': 0.9079460269865067, 'monkey_prosimian': 0.7228672387682988, 'rodent': 0.7507389162561576}","{'antelope_duiker': 0.6235498839907193, 'bird': 0.8254637436762225, 'blank': 0.567219152854512, 'civet_genet': 0.8518140010219724, 'hog': 0.914572864321608, 'leopard': 0.9203647416413374, 'monkey_prosimian': 0.6841853798375538, 'rodent': 0.7446254071661238}","{'antelope_duiker': 0.5795148247978437, 'bird': 0.7952883834281073, 'blank': 0.5566265060240964, 'civet_genet': 0.9174463401210787, 'hog': 0.7438692098092643, 'leopard': 0.8958579881656805, 'monkey_prosimian': 0.7661851257356875, 'rodent': 0.756953642384106}"
"{'precision': 0.7368421052631579, 'recall': 0.7094339622641509, 'f1-score': 0.7228783301290854, 'support': 1855.0}","{'precision': 0.9172870140612076, 'recall': 0.90089358245329, 'f1-score': 0.909016393442623, 'support': 1231.0}","{'precision': 0.6915647134578236, 'recall': 0.6469879518072289, 'f1-score': 0.6685340802987861, 'support': 1660.0}","{'precision': 0.9011627906976745, 'recall': 0.9383599339570721, 'f1-score': 0.9193852790509571, 'support': 1817.0}","{'precision': 0.940387481371088, 'recall': 0.8596730245231607, 'f1-score': 0.898220640569395, 'support': 734.0}","{'precision': 0.9505363528009535, 'recall': 0.9437869822485208, 'f1-score': 0.9471496437054632, 'support': 1690.0}","{'precision': 0.7999006951340616, 'recall': 0.8619582664526485, 'f1-score': 0.8297707957764615, 'support': 1869.0}","{'precision': 0.8221369161868202, 'recall': 0.8509933774834437, 'f1-score': 0.8363163032866905, 'support': 1510.0}",0.8350315380883067,"{'precision': 0.8449772586215983, 'recall': 0.8390108851486895, 'f1-score': 0.8414089332824327, 'support': 12366.0}","{'precision': 0.8341035601502358, 'recall': 0.8350315380883067, 'f1-score': 0.834051770286121, 'support': 12366.0}","[[1316, 25, 210, 48, 15, 7, 186, 48], [20, 1109, 34, 0, 1, 3, 42, 22], [207, 27, 1074, 63, 7, 52, 115, 115], [12, 0, 23, 1705, 5, 2, 2, 68], [48, 2, 12, 3, 631, 10, 24, 4], [21, 5, 45, 8, 2, 1595, 12, 2], [120, 29, 78, 0, 6, 6, 1611, 19], [42, 12, 77, 65, 4, 3, 22, 1285]]",0.5382246899600941,0.8350315380883067,0.538224687047524,0.9759825327510917,"{'antelope_duiker': 0.6247242093086243, 'bird': 0.7961230874061584, 'blank': 0.571415901184082, 'civet_genet': 0.8390925526618958, 'hog': 0.8025824427604675, 'leopard': 0.8749144673347473, 'monkey_prosimian': 0.6983931064605713, 'rodent': 0.7054080963134766}",0.8449772586215983,0.8390108851486895,0.8414089332824327,2,"{'antelope_duiker': 0.7228783301290854, 'bird': 0.909016393442623, 'blank': 0.6685340802987861, 'civet_genet': 0.9193852790509571, 'hog': 0.898220640569395, 'leopard': 0.9471496437054632, 'monkey_prosimian': 0.8297707957764615, 'rodent': 0.8363163032866905}","{'antelope_duiker': 0.7368421052631579, 'bird': 0.9172870140612076, 'blank': 0.6915647134578236, 'civet_genet': 0.9011627906976745, 'hog': 0.940387481371088, 'leopard': 0.9505363528009535, 'monkey_prosimian': 0.7999006951340616, 'rodent': 0.8221369161868202}","{'antelope_duiker': 0.7094339622641509, 'bird': 0.90089358245329, 'blank': 0.6469879518072289, 'civet_genet': 0.9383599339570721, 'hog': 0.8596730245231607, 'leopard': 0.9437869822485208, 'monkey_prosimian': 0.8619582664526485, 'rodent': 0.8509933774834437}"
"{'precision': 0.8196814562002275, 'recall': 0.7768194070080863, 'f1-score': 0.7976750622751176, 'support': 1855.0}","{'precision': 0.9418416801292407, 'recall': 0.9471974004874086, 'f1-score': 0.9445119481571487, 'support': 1231.0}","{'precision': 0.7435736677115987, 'recall': 0.7144578313253012, 'f1-score': 0.7287250384024577, 'support': 1660.0}","{'precision': 0.9304440877474586, 'recall': 0.9570720968629609, 'f1-score': 0.9435702658708627, 'support': 1817.0}","{'precision': 0.9605633802816902, 'recall': 0.9291553133514986, 'f1-score': 0.9445983379501385, 'support': 734.0}","{'precision': 0.9585062240663901, 'recall': 0.9568047337278106, 'f1-score': 0.9576547231270358, 'support': 1690.0}","{'precision': 0.8773926539058459, 'recall': 0.9074371321562332, 'f1-score': 0.8921620199894792, 'support': 1869.0}","{'precision': 0.8724619289340102, 'recall': 0.9105960264900662, 'f1-score': 0.8911211924821776, 'support': 1510.0}",0.8816108685104318,"{'precision': 0.8880581348720578, 'recall': 0.8874424926761707, 'f1-score': 0.8875023235318023, 'support': 12366.0}","{'precision': 0.8804026223490413, 'recall': 0.8816108685104318, 'f1-score': 0.8807494471685062, 'support': 12366.0}","[[1441, 20, 199, 27, 14, 10, 109, 35], [10, 1166, 26, 0, 1, 2, 18, 8], [174, 22, 1186, 53, 8, 45, 75, 97], [7, 3, 10, 1739, 1, 3, 1, 53], [28, 1, 9, 1, 682, 5, 7, 1], [13, 3, 44, 2, 1, 1617, 10, 0], [68, 18, 72, 1, 2, 5, 1696, 7], [17, 5, 49, 46, 1, 0, 17, 1375]]",0.38799919259600246,0.8816108685104318,0.38799919066495697,0.9881125667151868,"{'antelope_duiker': 0.7106820940971375, 'bird': 0.8597056865692139, 'blank': 0.6457541584968567, 'civet_genet': 0.8860540986061096, 'hog': 0.8525835275650024, 'leopard': 0.9030805230140686, 'monkey_prosimian': 0.7827673554420471, 'rodent': 0.7806253433227539}",0.8880581348720578,0.8874424926761707,0.8875023235318023,3,"{'antelope_duiker': 0.7976750622751176, 'bird': 0.9445119481571487, 'blank': 0.7287250384024577, 'civet_genet': 0.9435702658708627, 'hog': 0.9445983379501385, 'leopard': 0.9576547231270358, 'monkey_prosimian': 0.8921620199894792, 'rodent': 0.8911211924821776}","{'antelope_duiker': 0.8196814562002275, 'bird': 0.9418416801292407, 'blank': 0.7435736677115987, 'civet_genet': 0.9304440877474586, 'hog': 0.9605633802816902, 'leopard': 0.9585062240663901, 'monkey_prosimian': 0.8773926539058459, 'rodent': 0.8724619289340102}","{'antelope_duiker': 0.7768194070080863, 'bird': 0.9471974004874086, 'blank': 0.7144578313253012, 'civet_genet': 0.9570720968629609, 'hog': 0.9291553133514986, 'leopard': 0.9568047337278106, 'monkey_prosimian': 0.9074371321562332, 'rodent': 0.9105960264900662}"
