antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent,accuracy,macro avg,weighted avg,confusion_matrix,loss,acc,log_loss,top3_accuracy,class_confidences,macro_precision,macro_recall,macro_f1,epoch,class_f1s,class_precisions,class_recalls
"{'precision': 0.8663721700717836, 'recall': 0.845822102425876, 'f1-score': 0.855973813420622, 'support': 1855.0}","{'precision': 0.9715447154471545, 'recall': 0.9707554833468724, 'f1-score': 0.971149939049167, 'support': 1231.0}","{'precision': 0.8059796437659033, 'recall': 0.7632530120481927, 'f1-score': 0.7840346534653465, 'support': 1660.0}","{'precision': 0.9487179487179487, 'recall': 0.9774353329664281, 'f1-score': 0.9628625643805909, 'support': 1817.0}","{'precision': 0.9777158774373259, 'recall': 0.9564032697547684, 'f1-score': 0.9669421487603306, 'support': 734.0}","{'precision': 0.965597667638484, 'recall': 0.9798816568047337, 'f1-score': 0.9726872246696036, 'support': 1690.0}","{'precision': 0.9284210526315789, 'recall': 0.9438202247191011, 'f1-score': 0.9360573096312019, 'support': 1869.0}","{'precision': 0.9108527131782945, 'recall': 0.9337748344370861, 'f1-score': 0.9221713538260301, 'support': 1510.0}",0.9169497007924956,"{'precision': 0.9219002236110592, 'recall': 0.9213932395628823, 'f1-score': 0.9214848759003615, 'support': 12366.0}","{'precision': 0.9158134156789745, 'recall': 0.9169497007924956, 'f1-score': 0.916212405463086, 'support': 12366.0}","[[1569, 8, 154, 24, 4, 5, 71, 20], [8, 1195, 14, 0, 0, 0, 8, 6], [153, 18, 1267, 40, 7, 44, 46, 85], [6, 0, 7, 1776, 2, 1, 1, 24], [16, 0, 6, 1, 702, 5, 4, 0], [3, 0, 26, 1, 1, 1656, 3, 0], [43, 5, 54, 0, 0, 0, 1764, 3], [13, 4, 44, 30, 2, 4, 3, 1410]]",0.2852215555716579,0.9169497007924956,0.2852215539446852,0.994986252628174,"{'antelope_duiker': 0.7668857574462891, 'bird': 0.8958789706230164, 'blank': 0.7027410268783569, 'civet_genet': 0.90582674741745, 'hog': 0.8940024971961975, 'leopard': 0.9225332736968994, 'monkey_prosimian': 0.8496780395507812, 'rodent': 0.8363705277442932}",0.9219002236110592,0.9213932395628823,0.9214848759003615,4,"{'antelope_duiker': 0.855973813420622, 'bird': 0.971149939049167, 'blank': 0.7840346534653465, 'civet_genet': 0.9628625643805909, 'hog': 0.9669421487603306, 'leopard': 0.9726872246696036, 'monkey_prosimian': 0.9360573096312019, 'rodent': 0.9221713538260301}","{'antelope_duiker': 0.8663721700717836, 'bird': 0.9715447154471545, 'blank': 0.8059796437659033, 'civet_genet': 0.9487179487179487, 'hog': 0.9777158774373259, 'leopard': 0.965597667638484, 'monkey_prosimian': 0.9284210526315789, 'rodent': 0.9108527131782945}","{'antelope_duiker': 0.845822102425876, 'bird': 0.9707554833468724, 'blank': 0.7632530120481927, 'civet_genet': 0.9774353329664281, 'hog': 0.9564032697547684, 'leopard': 0.9798816568047337, 'monkey_prosimian': 0.9438202247191011, 'rodent': 0.9337748344370861}"
"{'precision': 0.9105960264900662, 'recall': 0.889487870619946, 'f1-score': 0.8999181892555222, 'support': 1855.0}","{'precision': 0.9812550937245313, 'recall': 0.9780666125101544, 'f1-score': 0.9796582587469488, 'support': 1231.0}","{'precision': 0.8509705698184096, 'recall': 0.8186746987951807, 'f1-score': 0.8345102855388394, 'support': 1660.0}","{'precision': 0.9586021505376344, 'recall': 0.9812878370941112, 'f1-score': 0.9698123470220288, 'support': 1817.0}","{'precision': 0.9862448418156808, 'recall': 0.9768392370572208, 'f1-score': 0.9815195071868583, 'support': 734.0}","{'precision': 0.972027972027972, 'recall': 0.98698224852071, 'f1-score': 0.9794480328831474, 'support': 1690.0}","{'precision': 0.9547390841320553, 'recall': 0.9593365436062066, 'f1-score': 0.9570322925006672, 'support': 1869.0}","{'precision': 0.9251129761136216, 'recall': 0.9490066225165563, 'f1-score': 0.9369074861065708, 'support': 1510.0}",0.9386220281416788,"{'precision': 0.9424435893324965, 'recall': 0.9424602088400108, 'f1-score': 0.9423507999050729, 'support': 12366.0}","{'precision': 0.9380099330206837, 'recall': 0.9386220281416788, 'f1-score': 0.9382071663167014, 'support': 12366.0}","[[1650, 5, 116, 20, 3, 5, 42, 14], [5, 1204, 17, 1, 0, 0, 3, 1], [109, 7, 1359, 34, 4, 40, 34, 73], [3, 0, 7, 1783, 0, 0, 2, 22], [11, 0, 5, 0, 717, 1, 0, 0], [2, 0, 16, 0, 2, 1668, 2, 0], [22, 8, 38, 0, 0, 2, 1793, 6], [10, 3, 39, 22, 1, 0, 2, 1433]]",0.2150074484180126,0.9386220281416788,0.21500744800227214,0.997573993207181,"{'antelope_duiker': 0.8167200684547424, 'bird': 0.927821934223175, 'blank': 0.7589533925056458, 'civet_genet': 0.9238306283950806, 'hog': 0.9190326929092407, 'leopard': 0.9363238215446472, 'monkey_prosimian': 0.8914409875869751, 'rodent': 0.8672565221786499}",0.9424435893324965,0.9424602088400108,0.9423507999050729,5,"{'antelope_duiker': 0.8999181892555222, 'bird': 0.9796582587469488, 'blank': 0.8345102855388394, 'civet_genet': 0.9698123470220288, 'hog': 0.9815195071868583, 'leopard': 0.9794480328831474, 'monkey_prosimian': 0.9570322925006672, 'rodent': 0.9369074861065708}","{'antelope_duiker': 0.9105960264900662, 'bird': 0.9812550937245313, 'blank': 0.8509705698184096, 'civet_genet': 0.9586021505376344, 'hog': 0.9862448418156808, 'leopard': 0.972027972027972, 'monkey_prosimian': 0.9547390841320553, 'rodent': 0.9251129761136216}","{'antelope_duiker': 0.889487870619946, 'bird': 0.9780666125101544, 'blank': 0.8186746987951807, 'civet_genet': 0.9812878370941112, 'hog': 0.9768392370572208, 'leopard': 0.98698224852071, 'monkey_prosimian': 0.9593365436062066, 'rodent': 0.9490066225165563}"
"{'precision': 0.938183807439825, 'recall': 0.9245283018867925, 'f1-score': 0.9313060005430356, 'support': 1855.0}","{'precision': 0.9878640776699029, 'recall': 0.991876523151909, 'f1-score': 0.9898662342926632, 'support': 1231.0}","{'precision': 0.8906832298136645, 'recall': 0.863855421686747, 'f1-score': 0.8770642201834863, 'support': 1660.0}","{'precision': 0.9676898222940227, 'recall': 0.9889928453494772, 'f1-score': 0.9782253674469243, 'support': 1817.0}","{'precision': 0.990450204638472, 'recall': 0.989100817438692, 'f1-score': 0.9897750511247444, 'support': 734.0}","{'precision': 0.9841269841269841, 'recall': 0.9905325443786982, 'f1-score': 0.9873193748156885, 'support': 1690.0}","{'precision': 0.9664179104477612, 'recall': 0.9700374531835206, 'f1-score': 0.9682242990654205, 'support': 1869.0}","{'precision': 0.9534426229508197, 'recall': 0.9629139072847682, 'f1-score': 0.9581548599670511, 'support': 1510.0}",0.9569788128740094,"{'precision': 0.9598573324226816, 'recall': 0.9602297267950756, 'f1-score': 0.9599919259298767, 'support': 12366.0}","{'precision': 0.9566000889271628, 'recall': 0.9569788128740094, 'f1-score': 0.9567321484752419, 'support': 12366.0}","[[1715, 2, 96, 8, 4, 0, 22, 8], [0, 1221, 6, 1, 0, 0, 2, 1], [81, 5, 1434, 32, 2, 26, 33, 47], [2, 1, 4, 1797, 0, 0, 1, 12], [2, 0, 2, 1, 726, 0, 3, 0], [3, 1, 10, 1, 0, 1674, 0, 1], [19, 6, 29, 0, 0, 0, 1813, 2], [6, 0, 29, 17, 1, 1, 2, 1454]]",0.162062986259676,0.9569788128740094,0.16206298626719606,0.9991913310690603,"{'antelope_duiker': 0.8494783043861389, 'bird': 0.9413976669311523, 'blank': 0.8052688241004944, 'civet_genet': 0.9378101229667664, 'hog': 0.9365294575691223, 'leopard': 0.9505359530448914, 'monkey_prosimian': 0.9159268140792847, 'rodent': 0.8987435102462769}",0.9598573324226816,0.9602297267950756,0.9599919259298767,6,"{'antelope_duiker': 0.9313060005430356, 'bird': 0.9898662342926632, 'blank': 0.8770642201834863, 'civet_genet': 0.9782253674469243, 'hog': 0.9897750511247444, 'leopard': 0.9873193748156885, 'monkey_prosimian': 0.9682242990654205, 'rodent': 0.9581548599670511}","{'antelope_duiker': 0.938183807439825, 'bird': 0.9878640776699029, 'blank': 0.8906832298136645, 'civet_genet': 0.9676898222940227, 'hog': 0.990450204638472, 'leopard': 0.9841269841269841, 'monkey_prosimian': 0.9664179104477612, 'rodent': 0.9534426229508197}","{'antelope_duiker': 0.9245283018867925, 'bird': 0.991876523151909, 'blank': 0.863855421686747, 'civet_genet': 0.9889928453494772, 'hog': 0.989100817438692, 'leopard': 0.9905325443786982, 'monkey_prosimian': 0.9700374531835206, 'rodent': 0.9629139072847682}"
"{'precision': 0.9567099567099567, 'recall': 0.953099730458221, 'f1-score': 0.9549014312719417, 'support': 1855.0}","{'precision': 0.9870550161812298, 'recall': 0.9910641754670999, 'f1-score': 0.9890555330360762, 'support': 1231.0}","{'precision': 0.915129151291513, 'recall': 0.8963855421686747, 'f1-score': 0.9056603773584906, 'support': 1660.0}","{'precision': 0.9776688453159041, 'recall': 0.9878921298844249, 'f1-score': 0.9827539009033671, 'support': 1817.0}","{'precision': 0.9958904109589041, 'recall': 0.9904632152588556, 'f1-score': 0.9931693989071039, 'support': 734.0}","{'precision': 0.9887773183697578, 'recall': 0.9905325443786982, 'f1-score': 0.9896541531185339, 'support': 1690.0}","{'precision': 0.9812533476164971, 'recall': 0.980203317281969, 'f1-score': 0.9807280513918629, 'support': 1869.0}","{'precision': 0.9588235294117647, 'recall': 0.971523178807947, 'f1-score': 0.9651315789473685, 'support': 1510.0}",0.9680575772278829,"{'precision': 0.9701634469819409, 'recall': 0.9701454792132362, 'f1-score': 0.9701318031168431, 'support': 12366.0}","{'precision': 0.9679042247691007, 'recall': 0.9680575772278829, 'f1-score': 0.9679573710466949, 'support': 12366.0}","[[1768, 2, 61, 6, 1, 0, 13, 4], [0, 1220, 7, 0, 0, 0, 2, 2], [55, 9, 1488, 24, 2, 18, 16, 48], [4, 0, 10, 1795, 0, 0, 0, 8], [1, 0, 3, 0, 727, 1, 2, 0], [4, 0, 9, 2, 0, 1674, 1, 0], [12, 4, 20, 0, 0, 0, 1832, 1], [4, 1, 28, 9, 0, 0, 1, 1467]]",0.12563533426661447,0.9680575772278829,0.125635334201005,0.9991913310690603,"{'antelope_duiker': 0.8859360218048096, 'bird': 0.9565276503562927, 'blank': 0.8386760950088501, 'civet_genet': 0.95246821641922, 'hog': 0.9530676603317261, 'leopard': 0.9622517824172974, 'monkey_prosimian': 0.9377853274345398, 'rodent': 0.915835976600647}",0.9701634469819409,0.9701454792132362,0.9701318031168431,7,"{'antelope_duiker': 0.9549014312719417, 'bird': 0.9890555330360762, 'blank': 0.9056603773584906, 'civet_genet': 0.9827539009033671, 'hog': 0.9931693989071039, 'leopard': 0.9896541531185339, 'monkey_prosimian': 0.9807280513918629, 'rodent': 0.9651315789473685}","{'antelope_duiker': 0.9567099567099567, 'bird': 0.9870550161812298, 'blank': 0.915129151291513, 'civet_genet': 0.9776688453159041, 'hog': 0.9958904109589041, 'leopard': 0.9887773183697578, 'monkey_prosimian': 0.9812533476164971, 'rodent': 0.9588235294117647}","{'antelope_duiker': 0.953099730458221, 'bird': 0.9910641754670999, 'blank': 0.8963855421686747, 'civet_genet': 0.9878921298844249, 'hog': 0.9904632152588556, 'leopard': 0.9905325443786982, 'monkey_prosimian': 0.980203317281969, 'rodent': 0.971523178807947}"
"{'precision': 0.9759956355701036, 'recall': 0.9644204851752022, 'f1-score': 0.970173535791757, 'support': 1855.0}","{'precision': 0.993517017828201, 'recall': 0.9959382615759546, 'f1-score': 0.9947261663286004, 'support': 1231.0}","{'precision': 0.9459459459459459, 'recall': 0.927710843373494, 'f1-score': 0.9367396593673966, 'support': 1660.0}","{'precision': 0.9831154684095861, 'recall': 0.9933957072096863, 'f1-score': 0.9882288529975363, 'support': 1817.0}","{'precision': 0.9945429740791268, 'recall': 0.9931880108991825, 'f1-score': 0.9938650306748467, 'support': 734.0}","{'precision': 0.9899882214369847, 'recall': 0.9946745562130177, 'f1-score': 0.9923258559622196, 'support': 1690.0}","{'precision': 0.9818666666666667, 'recall': 0.9850187265917603, 'f1-score': 0.9834401709401709, 'support': 1869.0}","{'precision': 0.9744931327665141, 'recall': 0.9867549668874173, 'f1-score': 0.9805857189865087, 'support': 1510.0}",0.9785702733300986,"{'precision': 0.9799331328378911, 'recall': 0.9801376947407143, 'f1-score': 0.9800106238811295, 'support': 12366.0}","{'precision': 0.9784692299029246, 'recall': 0.9785702733300986, 'f1-score': 0.9784927401212126, 'support': 12366.0}","[[1789, 0, 44, 4, 0, 0, 14, 4], [0, 1226, 2, 0, 0, 1, 2, 0], [32, 5, 1540, 21, 3, 15, 14, 30], [1, 0, 6, 1805, 0, 0, 1, 4], [0, 0, 1, 1, 729, 1, 2, 0], [1, 0, 6, 0, 0, 1681, 1, 1], [8, 2, 18, 0, 0, 0, 1841, 0], [2, 1, 11, 5, 1, 0, 0, 1490]]",0.09084030534555741,0.9785702733300986,0.09084030462555212,0.999919133106906,"{'antelope_duiker': 0.916242241859436, 'bird': 0.9589418172836304, 'blank': 0.876714825630188, 'civet_genet': 0.9632538557052612, 'hog': 0.9633111357688904, 'leopard': 0.9661167860031128, 'monkey_prosimian': 0.949485719203949, 'rodent': 0.9392525553703308}",0.9799331328378911,0.9801376947407143,0.9800106238811295,8,"{'antelope_duiker': 0.970173535791757, 'bird': 0.9947261663286004, 'blank': 0.9367396593673966, 'civet_genet': 0.9882288529975363, 'hog': 0.9938650306748467, 'leopard': 0.9923258559622196, 'monkey_prosimian': 0.9834401709401709, 'rodent': 0.9805857189865087}","{'antelope_duiker': 0.9759956355701036, 'bird': 0.993517017828201, 'blank': 0.9459459459459459, 'civet_genet': 0.9831154684095861, 'hog': 0.9945429740791268, 'leopard': 0.9899882214369847, 'monkey_prosimian': 0.9818666666666667, 'rodent': 0.9744931327665141}","{'antelope_duiker': 0.9644204851752022, 'bird': 0.9959382615759546, 'blank': 0.927710843373494, 'civet_genet': 0.9933957072096863, 'hog': 0.9931880108991825, 'leopard': 0.9946745562130177, 'monkey_prosimian': 0.9850187265917603, 'rodent': 0.9867549668874173}"
"{'precision': 0.97784981091302, 'recall': 0.9757412398921833, 'f1-score': 0.9767943874797625, 'support': 1855.0}","{'precision': 0.9975470155355682, 'recall': 0.9910641754670999, 'f1-score': 0.9942950285248574, 'support': 1231.0}","{'precision': 0.9570217917675545, 'recall': 0.9524096385542169, 'f1-score': 0.9547101449275363, 'support': 1660.0}","{'precision': 0.9847161572052402, 'recall': 0.9928453494771602, 'f1-score': 0.9887640449438202, 'support': 1817.0}","{'precision': 0.9959128065395095, 'recall': 0.9959128065395095, 'f1-score': 0.9959128065395095, 'support': 734.0}","{'precision': 0.994086339444116, 'recall': 0.9946745562130177, 'f1-score': 0.9943803608399882, 'support': 1690.0}","{'precision': 0.99038974906567, 'recall': 0.9925093632958801, 'f1-score': 0.9914484233030465, 'support': 1869.0}","{'precision': 0.9814569536423841, 'recall': 0.9814569536423841, 'f1-score': 0.9814569536423841, 'support': 1510.0}",0.9836648875950186,"{'precision': 0.9848725780141329, 'recall': 0.9845767603851814, 'f1-score': 0.9847202687751131, 'support': 12366.0}","{'precision': 0.9836504578690193, 'recall': 0.9836648875950186, 'f1-score': 0.983653064216777, 'support': 12366.0}","[[1810, 0, 31, 4, 0, 1, 7, 2], [2, 1220, 6, 0, 0, 0, 2, 1], [26, 1, 1581, 14, 1, 9, 8, 20], [2, 0, 5, 1804, 2, 0, 0, 4], [2, 0, 1, 0, 731, 0, 0, 0], [1, 0, 8, 0, 0, 1681, 0, 0], [6, 2, 5, 0, 0, 0, 1855, 1], [2, 0, 15, 10, 0, 0, 1, 1482]]",0.07221927988407258,0.9836648875950186,0.07221928007276675,1.0,"{'antelope_duiker': 0.9357237219810486, 'bird': 0.9742813110351562, 'blank': 0.8935250043869019, 'civet_genet': 0.9677999019622803, 'hog': 0.968784511089325, 'leopard': 0.9740803837776184, 'monkey_prosimian': 0.9630995988845825, 'rodent': 0.9500560760498047}",0.9848725780141329,0.9845767603851814,0.9847202687751131,9,"{'antelope_duiker': 0.9767943874797625, 'bird': 0.9942950285248574, 'blank': 0.9547101449275363, 'civet_genet': 0.9887640449438202, 'hog': 0.9959128065395095, 'leopard': 0.9943803608399882, 'monkey_prosimian': 0.9914484233030465, 'rodent': 0.9814569536423841}","{'antelope_duiker': 0.97784981091302, 'bird': 0.9975470155355682, 'blank': 0.9570217917675545, 'civet_genet': 0.9847161572052402, 'hog': 0.9959128065395095, 'leopard': 0.994086339444116, 'monkey_prosimian': 0.99038974906567, 'rodent': 0.9814569536423841}","{'antelope_duiker': 0.9757412398921833, 'bird': 0.9910641754670999, 'blank': 0.9524096385542169, 'civet_genet': 0.9928453494771602, 'hog': 0.9959128065395095, 'leopard': 0.9946745562130177, 'monkey_prosimian': 0.9925093632958801, 'rodent': 0.9814569536423841}"
